danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,genre
0.768,0.806,6,-1.406,0,0.195,0.261,0.0,0.0785,0.927,88.024,audio_features,1OKPQF7iS8TVxY4gwvBZ3n,spotify:track:1OKPQF7iS8TVxY4gwvBZ3n,https://api.spotify.com/v1/tracks/1OKPQF7iS8TVxY4gwvBZ3n,https://api.spotify.com/v1/audio-analysis/1OKPQF7iS8TVxY4gwvBZ3n,240800,4,rap
0.631,0.696,1,-5.572,0,0.348,0.0192,0.0,0.0554,0.621,92.941,audio_features,1PS1QMdUqOal0ai3Gt7sDQ,spotify:track:1PS1QMdUqOal0ai3Gt7sDQ,https://api.spotify.com/v1/tracks/1PS1QMdUqOal0ai3Gt7sDQ,https://api.spotify.com/v1/audio-analysis/1PS1QMdUqOal0ai3Gt7sDQ,207627,4,rap
0.909,0.542,6,-2.537,1,0.0937,0.0288,0.000775,0.0599,0.905,101.003,audio_features,1Qi256uJuMihknGuuFcQoC,spotify:track:1Qi256uJuMihknGuuFcQoC,https://api.spotify.com/v1/tracks/1Qi256uJuMihknGuuFcQoC,https://api.spotify.com/v1/audio-analysis/1Qi256uJuMihknGuuFcQoC,222880,4,rap
0.909,0.74,1,-2.361,1,0.26,0.0562,0.0,0.0593,0.802,97.855,audio_features,1RPhSs2lDYKjDsELKtPvQd,spotify:track:1RPhSs2lDYKjDsELKtPvQd,https://api.spotify.com/v1/tracks/1RPhSs2lDYKjDsELKtPvQd,https://api.spotify.com/v1/audio-analysis/1RPhSs2lDYKjDsELKtPvQd,219840,4,rap
0.787,0.631,1,-11.444,1,0.343,0.195,0.0,0.483,0.812,139.904,audio_features,1RVE909EkPDWfAcOFcPWWv,spotify:track:1RVE909EkPDWfAcOFcPWWv,https://api.spotify.com/v1/tracks/1RVE909EkPDWfAcOFcPWWv,https://api.spotify.com/v1/audio-analysis/1RVE909EkPDWfAcOFcPWWv,187585,4,rap
0.875,0.658,0,-3.641,1,0.359,0.275,0.0,0.122,0.661,92.039,audio_features,1RjU7UhRICmdFPKxCucLgq,spotify:track:1RjU7UhRICmdFPKxCucLgq,https://api.spotify.com/v1/tracks/1RjU7UhRICmdFPKxCucLgq,https://api.spotify.com/v1/audio-analysis/1RjU7UhRICmdFPKxCucLgq,274093,4,rap
0.53,0.683,2,-4.028,1,0.333,0.0117,0.0,0.371,0.54,78.132,audio_features,1UmMBMAIXfZRyjIFjgky82,spotify:track:1UmMBMAIXfZRyjIFjgky82,https://api.spotify.com/v1/tracks/1UmMBMAIXfZRyjIFjgky82,https://api.spotify.com/v1/audio-analysis/1UmMBMAIXfZRyjIFjgky82,269467,4,rap
0.904,0.826,1,-2.372,0,0.272,0.0531,0.0,0.214,0.824,101.35,audio_features,1YQ7BbJR8HqAolfprvxGKu,spotify:track:1YQ7BbJR8HqAolfprvxGKu,https://api.spotify.com/v1/tracks/1YQ7BbJR8HqAolfprvxGKu,https://api.spotify.com/v1/audio-analysis/1YQ7BbJR8HqAolfprvxGKu,191600,4,rap
0.807,0.709,4,-8.152,0,0.29,0.00707,0.0,0.24,0.675,94.631,audio_features,1YsiWaViAU4EGcoI3HY6j7,spotify:track:1YsiWaViAU4EGcoI3HY6j7,https://api.spotify.com/v1/tracks/1YsiWaViAU4EGcoI3HY6j7,https://api.spotify.com/v1/audio-analysis/1YsiWaViAU4EGcoI3HY6j7,237160,4,rap
0.648,0.778,1,-5.276,1,0.239,0.0506,0.0,0.354,0.346,152.511,audio_features,1ZuaNcUsQ8Fq0M1i2OtL5U,spotify:track:1ZuaNcUsQ8Fq0M1i2OtL5U,https://api.spotify.com/v1/tracks/1ZuaNcUsQ8Fq0M1i2OtL5U,https://api.spotify.com/v1/audio-analysis/1ZuaNcUsQ8Fq0M1i2OtL5U,204373,4,rap
0.717,0.83,11,-1.386,0,0.213,0.019,0.0121,0.196,0.352,88.501,audio_features,1ZyZBoTB80BYCwHj56eyub,spotify:track:1ZyZBoTB80BYCwHj56eyub,https://api.spotify.com/v1/tracks/1ZyZBoTB80BYCwHj56eyub,https://api.spotify.com/v1/audio-analysis/1ZyZBoTB80BYCwHj56eyub,199200,4,rap
0.587,0.966,6,-2.808,0,0.514,0.292,0.0,0.347,0.7,85.51,audio_features,1b4oehAiKqRh5uDMNJfz60,spotify:track:1b4oehAiKqRh5uDMNJfz60,https://api.spotify.com/v1/tracks/1b4oehAiKqRh5uDMNJfz60,https://api.spotify.com/v1/audio-analysis/1b4oehAiKqRh5uDMNJfz60,254907,4,rap
0.598,0.577,0,-7.671,1,0.126,0.45,0.0,0.131,0.115,183.666,audio_features,1dKYPeLdWszEGqLrdhNKTf,spotify:track:1dKYPeLdWszEGqLrdhNKTf,https://api.spotify.com/v1/tracks/1dKYPeLdWszEGqLrdhNKTf,https://api.spotify.com/v1/audio-analysis/1dKYPeLdWszEGqLrdhNKTf,270400,4,rap
0.748,0.767,11,-7.806,0,0.172,0.0267,0.0,0.334,0.519,133.929,audio_features,1fLibtVj3MrNTwRZq5yUOs,spotify:track:1fLibtVj3MrNTwRZq5yUOs,https://api.spotify.com/v1/tracks/1fLibtVj3MrNTwRZq5yUOs,https://api.spotify.com/v1/audio-analysis/1fLibtVj3MrNTwRZq5yUOs,222200,4,rap
0.532,0.819,6,-5.282,0,0.256,0.0157,0.0,0.371,0.594,90.215,audio_features,1fotoYONO343JjbC8XvPSl,spotify:track:1fotoYONO343JjbC8XvPSl,https://api.spotify.com/v1/tracks/1fotoYONO343JjbC8XvPSl,https://api.spotify.com/v1/audio-analysis/1fotoYONO343JjbC8XvPSl,247333,4,rap
0.756,0.855,2,-3.529,1,0.0669,0.136,0.00028,0.302,0.811,99.02,audio_features,1iUoWD9qE93GyoT80O5IKt,spotify:track:1iUoWD9qE93GyoT80O5IKt,https://api.spotify.com/v1/tracks/1iUoWD9qE93GyoT80O5IKt,https://api.spotify.com/v1/audio-analysis/1iUoWD9qE93GyoT80O5IKt,233173,4,rap
0.441,0.975,8,-3.251,1,0.271,0.138,0.0,0.854,0.681,87.142,audio_features,1jB47blwIhea8DovMFyLS3,spotify:track:1jB47blwIhea8DovMFyLS3,https://api.spotify.com/v1/tracks/1jB47blwIhea8DovMFyLS3,https://api.spotify.com/v1/audio-analysis/1jB47blwIhea8DovMFyLS3,309707,4,rap
0.781,0.633,11,-6.983,0,0.291,0.0969,0.000984,0.154,0.913,100.414,audio_features,1n6pgjMma0nsl4jyMzmjxQ,spotify:track:1n6pgjMma0nsl4jyMzmjxQ,https://api.spotify.com/v1/tracks/1n6pgjMma0nsl4jyMzmjxQ,https://api.spotify.com/v1/audio-analysis/1n6pgjMma0nsl4jyMzmjxQ,174800,4,rap
0.77,0.937,9,-2.327,1,0.247,0.0319,0.0,0.348,0.685,95.011,audio_features,1ne7JVHEPnoncXzQunQVKW,spotify:track:1ne7JVHEPnoncXzQunQVKW,https://api.spotify.com/v1/tracks/1ne7JVHEPnoncXzQunQVKW,https://api.spotify.com/v1/audio-analysis/1ne7JVHEPnoncXzQunQVKW,238173,4,rap
0.897,0.612,11,-10.489,1,0.211,0.0297,0.186,0.0894,0.767,102.305,audio_features,1oTHteQbmJw15rPxPVXUTv,spotify:track:1oTHteQbmJw15rPxPVXUTv,https://api.spotify.com/v1/tracks/1oTHteQbmJw15rPxPVXUTv,https://api.spotify.com/v1/audio-analysis/1oTHteQbmJw15rPxPVXUTv,208267,4,rap
0.894,0.698,6,-8.264,0,0.275,0.0279,3.52e-06,0.329,0.695,98.104,audio_features,1pOIpxfrQ8AszXZdKR3aH3,spotify:track:1pOIpxfrQ8AszXZdKR3aH3,https://api.spotify.com/v1/tracks/1pOIpxfrQ8AszXZdKR3aH3,https://api.spotify.com/v1/audio-analysis/1pOIpxfrQ8AszXZdKR3aH3,336917,4,rap
0.867,0.314,1,-10.596,1,0.292,0.0292,0.0,0.145,0.655,96.139,audio_features,1pv4EIWAJJu5c7OHh6eRyZ,spotify:track:1pv4EIWAJJu5c7OHh6eRyZ,https://api.spotify.com/v1/tracks/1pv4EIWAJJu5c7OHh6eRyZ,https://api.spotify.com/v1/audio-analysis/1pv4EIWAJJu5c7OHh6eRyZ,225973,4,rap
0.601,0.422,10,-13.364,0,0.518,0.21,0.0,0.0839,0.563,132.456,audio_features,1tVxrANBjP0W5wt6fK3VkH,spotify:track:1tVxrANBjP0W5wt6fK3VkH,https://api.spotify.com/v1/tracks/1tVxrANBjP0W5wt6fK3VkH,https://api.spotify.com/v1/audio-analysis/1tVxrANBjP0W5wt6fK3VkH,226987,3,rap
0.714,0.693,1,-5.686,1,0.541,0.229,0.0,0.445,0.924,92.158,audio_features,1vIJtEOjUSUNAWCrGiZtZN,spotify:track:1vIJtEOjUSUNAWCrGiZtZN,https://api.spotify.com/v1/tracks/1vIJtEOjUSUNAWCrGiZtZN,https://api.spotify.com/v1/audio-analysis/1vIJtEOjUSUNAWCrGiZtZN,243040,4,rap
0.862,0.642,6,-13.652,0,0.101,0.102,0.0,0.272,0.765,99.201,audio_features,1w29UTa5uUvIri2tWtZ12Y,spotify:track:1w29UTa5uUvIri2tWtZ12Y,https://api.spotify.com/v1/tracks/1w29UTa5uUvIri2tWtZ12Y,https://api.spotify.com/v1/audio-analysis/1w29UTa5uUvIri2tWtZ12Y,267267,4,rap
0.706,0.919,10,-5.054,0,0.269,0.0201,0.0,0.269,0.805,92.708,audio_features,1wCcCCocowxdDF0igFaFgh,spotify:track:1wCcCCocowxdDF0igFaFgh,https://api.spotify.com/v1/tracks/1wCcCCocowxdDF0igFaFgh,https://api.spotify.com/v1/audio-analysis/1wCcCCocowxdDF0igFaFgh,248693,4,rap
0.92,0.891,3,-2.398,0,0.253,0.0313,0.0,0.083,0.311,95.295,audio_features,20LxTsa6936zOlzTWqoPVt,spotify:track:20LxTsa6936zOlzTWqoPVt,https://api.spotify.com/v1/tracks/20LxTsa6936zOlzTWqoPVt,https://api.spotify.com/v1/audio-analysis/20LxTsa6936zOlzTWqoPVt,161600,4,rap
0.803,0.855,4,-3.369,0,0.246,0.142,0.0,0.299,0.345,87.317,audio_features,25L1FHPzIUawXGIJwuo4Cm,spotify:track:25L1FHPzIUawXGIJwuo4Cm,https://api.spotify.com/v1/tracks/25L1FHPzIUawXGIJwuo4Cm,https://api.spotify.com/v1/audio-analysis/25L1FHPzIUawXGIJwuo4Cm,291120,4,rap
0.749,0.745,2,-10.625,1,0.164,0.000501,0.00403,0.333,0.481,101.972,audio_features,27AHAtAirQapVldIm4c9ZX,spotify:track:27AHAtAirQapVldIm4c9ZX,https://api.spotify.com/v1/tracks/27AHAtAirQapVldIm4c9ZX,https://api.spotify.com/v1/audio-analysis/27AHAtAirQapVldIm4c9ZX,195107,4,rap
0.69,0.729,11,-5.819,0,0.221,1.7e-05,0.0431,0.152,0.357,91.376,audio_features,2CPturRUlpvirYr7VpkXCV,spotify:track:2CPturRUlpvirYr7VpkXCV,https://api.spotify.com/v1/tracks/2CPturRUlpvirYr7VpkXCV,https://api.spotify.com/v1/audio-analysis/2CPturRUlpvirYr7VpkXCV,202107,4,rap
0.7,0.758,10,-3.012,0,0.342,0.0444,1.3e-05,0.0401,0.889,78.693,audio_features,2D1hlMwWWXpkc3CZJ5U351,spotify:track:2D1hlMwWWXpkc3CZJ5U351,https://api.spotify.com/v1/tracks/2D1hlMwWWXpkc3CZJ5U351,https://api.spotify.com/v1/audio-analysis/2D1hlMwWWXpkc3CZJ5U351,249467,4,rap
0.782,0.819,11,-0.158,0,0.251,0.252,0.0,0.133,0.725,91.824,audio_features,2Dts49OexROL2KvCK2sokf,spotify:track:2Dts49OexROL2KvCK2sokf,https://api.spotify.com/v1/tracks/2Dts49OexROL2KvCK2sokf,https://api.spotify.com/v1/audio-analysis/2Dts49OexROL2KvCK2sokf,244267,4,rap
0.628,0.42,1,-15.448,0,0.155,0.457,0.000847,0.118,0.766,74.71,audio_features,2Ff2B18v9helXx2zNAvZgV,spotify:track:2Ff2B18v9helXx2zNAvZgV,https://api.spotify.com/v1/tracks/2Ff2B18v9helXx2zNAvZgV,https://api.spotify.com/v1/audio-analysis/2Ff2B18v9helXx2zNAvZgV,246267,4,rap
0.654,0.661,4,-4.341,0,0.277,0.263,0.0,0.128,0.263,83.664,audio_features,2GMQdbxFV8oZA7jQDx791P,spotify:track:2GMQdbxFV8oZA7jQDx791P,https://api.spotify.com/v1/tracks/2GMQdbxFV8oZA7jQDx791P,https://api.spotify.com/v1/audio-analysis/2GMQdbxFV8oZA7jQDx791P,252187,4,rap
0.799,0.878,1,-2.282,1,0.219,0.077,0.0,0.51,0.594,95.0,audio_features,2GlhJyZRWP3MnSXOvnovIa,spotify:track:2GlhJyZRWP3MnSXOvnovIa,https://api.spotify.com/v1/tracks/2GlhJyZRWP3MnSXOvnovIa,https://api.spotify.com/v1/audio-analysis/2GlhJyZRWP3MnSXOvnovIa,240213,4,rap
0.753,0.779,7,-12.666,1,0.251,0.0933,0.0,0.236,0.62,110.722,audio_features,2HlKSufhcnPDZAS1S7jLg6,spotify:track:2HlKSufhcnPDZAS1S7jLg6,https://api.spotify.com/v1/tracks/2HlKSufhcnPDZAS1S7jLg6,https://api.spotify.com/v1/audio-analysis/2HlKSufhcnPDZAS1S7jLg6,325840,4,rap
0.747,0.52,10,-10.523,0,0.0357,0.0977,0.0537,0.142,0.601,92.869,audio_features,2Ih217RCGAmyQR68Nn7Cqo,spotify:track:2Ih217RCGAmyQR68Nn7Cqo,https://api.spotify.com/v1/tracks/2Ih217RCGAmyQR68Nn7Cqo,https://api.spotify.com/v1/audio-analysis/2Ih217RCGAmyQR68Nn7Cqo,232773,4,rap
0.704,0.683,1,-6.617,1,0.328,0.0326,0.00627,0.336,0.526,96.912,audio_features,2JxeAupAiJdB8I2cieG4rP,spotify:track:2JxeAupAiJdB8I2cieG4rP,https://api.spotify.com/v1/tracks/2JxeAupAiJdB8I2cieG4rP,https://api.spotify.com/v1/audio-analysis/2JxeAupAiJdB8I2cieG4rP,237707,4,rap
0.78,0.754,5,-5.377,0,0.0949,0.135,0.0339,0.0467,0.81,82.395,audio_features,2MuJbBWAVewREJmB8WdGJ3,spotify:track:2MuJbBWAVewREJmB8WdGJ3,https://api.spotify.com/v1/tracks/2MuJbBWAVewREJmB8WdGJ3,https://api.spotify.com/v1/audio-analysis/2MuJbBWAVewREJmB8WdGJ3,260307,4,rap
0.888,0.632,1,-3.872,1,0.219,0.19,0.0,0.101,0.662,91.979,audio_features,2NBQmPrOEEjA8VbeWOQGxO,spotify:track:2NBQmPrOEEjA8VbeWOQGxO,https://api.spotify.com/v1/tracks/2NBQmPrOEEjA8VbeWOQGxO,https://api.spotify.com/v1/audio-analysis/2NBQmPrOEEjA8VbeWOQGxO,266067,4,rap
0.678,0.857,10,-5.173,0,0.216,0.0325,0.0,0.0788,0.622,94.95,audio_features,2NeHnSFnwNp1Z5WYgcjJ8L,spotify:track:2NeHnSFnwNp1Z5WYgcjJ8L,https://api.spotify.com/v1/tracks/2NeHnSFnwNp1Z5WYgcjJ8L,https://api.spotify.com/v1/audio-analysis/2NeHnSFnwNp1Z5WYgcjJ8L,219253,4,rap
0.766,0.793,4,-6.638,0,0.165,0.0294,7.97e-06,0.173,0.647,91.925,audio_features,2PRsh2LNPxoxC9OnErnelg,spotify:track:2PRsh2LNPxoxC9OnErnelg,https://api.spotify.com/v1/tracks/2PRsh2LNPxoxC9OnErnelg,https://api.spotify.com/v1/audio-analysis/2PRsh2LNPxoxC9OnErnelg,260800,4,rap
0.895,0.795,2,-4.693,1,0.0977,0.0219,0.0,0.0403,0.574,105.004,audio_features,2PkeVPcL32LA96cK5ySC3c,spotify:track:2PkeVPcL32LA96cK5ySC3c,https://api.spotify.com/v1/tracks/2PkeVPcL32LA96cK5ySC3c,https://api.spotify.com/v1/audio-analysis/2PkeVPcL32LA96cK5ySC3c,250067,4,rap
0.728,0.974,4,-2.261,0,0.0665,0.103,0.000532,0.175,0.965,79.526,audio_features,2PpruBYCo4H7WOBJ7Q2EwM,spotify:track:2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/tracks/2PpruBYCo4H7WOBJ7Q2EwM,https://api.spotify.com/v1/audio-analysis/2PpruBYCo4H7WOBJ7Q2EwM,235213,4,rap
0.94,0.713,7,-5.308,1,0.127,0.0319,0.00076,0.325,0.666,112.955,audio_features,2Sionb7ZAmdVGH9mieuJ7Z,spotify:track:2Sionb7ZAmdVGH9mieuJ7Z,https://api.spotify.com/v1/tracks/2Sionb7ZAmdVGH9mieuJ7Z,https://api.spotify.com/v1/audio-analysis/2Sionb7ZAmdVGH9mieuJ7Z,236813,4,rap
0.484,0.711,1,-4.584,1,0.239,0.142,0.0,0.378,0.46,90.961,audio_features,2TgPHDU8zPgAvkSLXkHKXR,spotify:track:2TgPHDU8zPgAvkSLXkHKXR,https://api.spotify.com/v1/tracks/2TgPHDU8zPgAvkSLXkHKXR,https://api.spotify.com/v1/audio-analysis/2TgPHDU8zPgAvkSLXkHKXR,284653,4,rap
0.535,0.505,2,-8.926,0,0.245,0.0393,0.0,0.0923,0.495,99.935,audio_features,2Uu8IiLkLY0UXhCHka4Dlr,spotify:track:2Uu8IiLkLY0UXhCHka4Dlr,https://api.spotify.com/v1/tracks/2Uu8IiLkLY0UXhCHka4Dlr,https://api.spotify.com/v1/audio-analysis/2Uu8IiLkLY0UXhCHka4Dlr,320267,4,rap
0.648,0.841,0,-4.322,1,0.212,0.31,0.0,0.136,0.624,89.564,audio_features,2W58HMaCbjcUfZnZaeHtcC,spotify:track:2W58HMaCbjcUfZnZaeHtcC,https://api.spotify.com/v1/tracks/2W58HMaCbjcUfZnZaeHtcC,https://api.spotify.com/v1/audio-analysis/2W58HMaCbjcUfZnZaeHtcC,248213,4,rap
0.603,0.71,1,-7.655,1,0.259,0.0115,1.7e-05,0.0841,0.562,172.207,audio_features,2Yl4IQhFdqKb4fVrN2jtDo,spotify:track:2Yl4IQhFdqKb4fVrN2jtDo,https://api.spotify.com/v1/tracks/2Yl4IQhFdqKb4fVrN2jtDo,https://api.spotify.com/v1/audio-analysis/2Yl4IQhFdqKb4fVrN2jtDo,230000,4,rap
0.615,0.871,1,-3.804,1,0.281,0.0388,0.0,0.246,0.338,119.149,audio_features,2c5Isyd07hWsl7AQia2Dig,spotify:track:2c5Isyd07hWsl7AQia2Dig,https://api.spotify.com/v1/tracks/2c5Isyd07hWsl7AQia2Dig,https://api.spotify.com/v1/audio-analysis/2c5Isyd07hWsl7AQia2Dig,249560,5,rap
0.535,0.674,5,-8.694,0,0.376,0.493,0.0,0.471,0.743,158.522,audio_features,2cMAG4MZQexWPgogLpoMpu,spotify:track:2cMAG4MZQexWPgogLpoMpu,https://api.spotify.com/v1/tracks/2cMAG4MZQexWPgogLpoMpu,https://api.spotify.com/v1/audio-analysis/2cMAG4MZQexWPgogLpoMpu,219680,3,rap
0.724,0.493,7,-9.184,0,0.207,0.188,0.0,0.169,0.522,87.78,audio_features,2cQtOyos4sZAstVfc1MCap,spotify:track:2cQtOyos4sZAstVfc1MCap,https://api.spotify.com/v1/tracks/2cQtOyos4sZAstVfc1MCap,https://api.spotify.com/v1/audio-analysis/2cQtOyos4sZAstVfc1MCap,159387,4,rap
0.669,0.829,1,-3.801,1,0.49,0.179,0.0,0.241,0.61,118.934,audio_features,2eOuL8KesslTLQERQPu11D,spotify:track:2eOuL8KesslTLQERQPu11D,https://api.spotify.com/v1/tracks/2eOuL8KesslTLQERQPu11D,https://api.spotify.com/v1/audio-analysis/2eOuL8KesslTLQERQPu11D,253067,4,rap
0.761,0.835,7,-3.076,1,0.0425,0.031,1.44e-06,0.387,0.766,91.524,audio_features,2eU63GLRBeMOszGRTCEE9E,spotify:track:2eU63GLRBeMOszGRTCEE9E,https://api.spotify.com/v1/tracks/2eU63GLRBeMOszGRTCEE9E,https://api.spotify.com/v1/audio-analysis/2eU63GLRBeMOszGRTCEE9E,284907,4,rap
0.802,0.863,1,-3.552,1,0.2,0.0199,0.0,0.141,0.873,81.008,audio_features,2eXlwgFPe6HgFaPJO8xQHK,spotify:track:2eXlwgFPe6HgFaPJO8xQHK,https://api.spotify.com/v1/tracks/2eXlwgFPe6HgFaPJO8xQHK,https://api.spotify.com/v1/audio-analysis/2eXlwgFPe6HgFaPJO8xQHK,219400,4,rap
0.778,0.578,9,-7.22,0,0.274,0.432,0.0,0.138,0.758,84.487,audio_features,2g8HN35AnVGIk7B8yMucww,spotify:track:2g8HN35AnVGIk7B8yMucww,https://api.spotify.com/v1/tracks/2g8HN35AnVGIk7B8yMucww,https://api.spotify.com/v1/audio-analysis/2g8HN35AnVGIk7B8yMucww,252747,4,rap
0.767,0.881,1,-4.359,1,0.109,0.191,8.29e-06,0.139,0.939,169.049,audio_features,2g9E9UyZ3pdJ1eqUQW0tfQ,spotify:track:2g9E9UyZ3pdJ1eqUQW0tfQ,https://api.spotify.com/v1/tracks/2g9E9UyZ3pdJ1eqUQW0tfQ,https://api.spotify.com/v1/audio-analysis/2g9E9UyZ3pdJ1eqUQW0tfQ,215267,4,rap
0.893,0.514,11,-5.08,1,0.283,0.18,0.0,0.0596,0.787,95.848,audio_features,2jKoVlU7VAmExKJ1Jh3w9P,spotify:track:2jKoVlU7VAmExKJ1Jh3w9P,https://api.spotify.com/v1/tracks/2jKoVlU7VAmExKJ1Jh3w9P,https://api.spotify.com/v1/audio-analysis/2jKoVlU7VAmExKJ1Jh3w9P,219160,4,rap
0.939,0.742,5,-5.171,0,0.0467,0.321,0.0,0.107,0.924,118.978,audio_features,2kQuhkFX7uSVepCD3h29g5,spotify:track:2kQuhkFX7uSVepCD3h29g5,https://api.spotify.com/v1/tracks/2kQuhkFX7uSVepCD3h29g5,https://api.spotify.com/v1/audio-analysis/2kQuhkFX7uSVepCD3h29g5,212360,4,rap
0.875,0.554,9,-3.786,0,0.421,0.279,0.0,0.0912,0.738,92.198,audio_features,2lSKjWX8VjtWnDLgfKFcOd,spotify:track:2lSKjWX8VjtWnDLgfKFcOd,https://api.spotify.com/v1/tracks/2lSKjWX8VjtWnDLgfKFcOd,https://api.spotify.com/v1/audio-analysis/2lSKjWX8VjtWnDLgfKFcOd,205467,4,rap
0.808,0.71,11,-8.099,0,0.306,0.00807,0.0,0.208,0.711,94.606,audio_features,2ltaeJyPESnEi32ef025lL,spotify:track:2ltaeJyPESnEi32ef025lL,https://api.spotify.com/v1/tracks/2ltaeJyPESnEi32ef025lL,https://api.spotify.com/v1/audio-analysis/2ltaeJyPESnEi32ef025lL,235187,4,rap
0.624,0.804,2,-8.283,1,0.176,0.0019,0.108,0.151,0.826,193.479,audio_features,2mLjLAlChZXZpIZfyPF8Le,spotify:track:2mLjLAlChZXZpIZfyPF8Le,https://api.spotify.com/v1/tracks/2mLjLAlChZXZpIZfyPF8Le,https://api.spotify.com/v1/audio-analysis/2mLjLAlChZXZpIZfyPF8Le,209333,4,rap
0.775,0.837,10,-4.965,0,0.39,0.0383,0.0,0.315,0.807,95.86,audio_features,2n7h09QrGitVul66b2D8Re,spotify:track:2n7h09QrGitVul66b2D8Re,https://api.spotify.com/v1/tracks/2n7h09QrGitVul66b2D8Re,https://api.spotify.com/v1/audio-analysis/2n7h09QrGitVul66b2D8Re,244600,4,rap
0.836,0.484,2,-7.332,1,0.327,0.0454,0.0,0.0557,0.838,95.94,audio_features,2p9sprAX27D6U5cuSE9NsM,spotify:track:2p9sprAX27D6U5cuSE9NsM,https://api.spotify.com/v1/tracks/2p9sprAX27D6U5cuSE9NsM,https://api.spotify.com/v1/audio-analysis/2p9sprAX27D6U5cuSE9NsM,222933,4,rap
0.69,0.834,10,-5.8,0,0.225,0.0162,0.0,0.0559,0.58,172.392,audio_features,2pMAmZdHfQHyqJCXJbfhK3,spotify:track:2pMAmZdHfQHyqJCXJbfhK3,https://api.spotify.com/v1/tracks/2pMAmZdHfQHyqJCXJbfhK3,https://api.spotify.com/v1/audio-analysis/2pMAmZdHfQHyqJCXJbfhK3,317507,4,rap
0.852,0.741,1,-5.435,0,0.135,0.0247,0.00106,0.0974,0.534,97.894,audio_features,2rwmKpWW6o6anOhvcyiJOw,spotify:track:2rwmKpWW6o6anOhvcyiJOw,https://api.spotify.com/v1/tracks/2rwmKpWW6o6anOhvcyiJOw,https://api.spotify.com/v1/audio-analysis/2rwmKpWW6o6anOhvcyiJOw,241360,4,rap
0.787,0.72,7,-7.569,1,0.251,0.222,0.0,0.633,0.538,121.003,audio_features,2tNmhDlMbwQZLxQtWMt2EU,spotify:track:2tNmhDlMbwQZLxQtWMt2EU,https://api.spotify.com/v1/tracks/2tNmhDlMbwQZLxQtWMt2EU,https://api.spotify.com/v1/audio-analysis/2tNmhDlMbwQZLxQtWMt2EU,253467,4,rap
0.635,0.751,1,-5.055,0,0.357,0.116,0.0,0.0951,0.591,126.806,audio_features,2uiEqPjMmIJXOKplzsEASP,spotify:track:2uiEqPjMmIJXOKplzsEASP,https://api.spotify.com/v1/tracks/2uiEqPjMmIJXOKplzsEASP,https://api.spotify.com/v1/audio-analysis/2uiEqPjMmIJXOKplzsEASP,289739,5,rap
0.922,0.573,9,-5.161,1,0.277,0.131,0.0,0.305,0.66,93.929,audio_features,2ujbOwvdiH020TO5EucGiX,spotify:track:2ujbOwvdiH020TO5EucGiX,https://api.spotify.com/v1/tracks/2ujbOwvdiH020TO5EucGiX,https://api.spotify.com/v1/audio-analysis/2ujbOwvdiH020TO5EucGiX,230053,4,rap
0.555,0.863,1,-3.197,1,0.427,0.134,0.0,0.208,0.502,108.233,audio_features,2vNoLVrLNautj2exU3lUZV,spotify:track:2vNoLVrLNautj2exU3lUZV,https://api.spotify.com/v1/tracks/2vNoLVrLNautj2exU3lUZV,https://api.spotify.com/v1/audio-analysis/2vNoLVrLNautj2exU3lUZV,168973,5,rap
0.738,0.875,11,-4.043,0,0.331,0.0223,0.0,0.247,0.664,95.073,audio_features,2vbWpgFRbqbVZFybdCgm6M,spotify:track:2vbWpgFRbqbVZFybdCgm6M,https://api.spotify.com/v1/tracks/2vbWpgFRbqbVZFybdCgm6M,https://api.spotify.com/v1/audio-analysis/2vbWpgFRbqbVZFybdCgm6M,238746,4,rap
0.649,0.717,4,-5.021,1,0.262,0.0131,3.26e-05,0.18,0.589,86.798,audio_features,2w9Qq5cflc8Z6BraiDCyes,spotify:track:2w9Qq5cflc8Z6BraiDCyes,https://api.spotify.com/v1/tracks/2w9Qq5cflc8Z6BraiDCyes,https://api.spotify.com/v1/audio-analysis/2w9Qq5cflc8Z6BraiDCyes,173793,4,rap
0.848,0.854,6,-3.305,0,0.0845,0.47,2.29e-06,0.106,0.876,120.024,audio_features,2wD3LhUzTSWBJjL52TFrc7,spotify:track:2wD3LhUzTSWBJjL52TFrc7,https://api.spotify.com/v1/tracks/2wD3LhUzTSWBJjL52TFrc7,https://api.spotify.com/v1/audio-analysis/2wD3LhUzTSWBJjL52TFrc7,298773,4,rap
0.585,0.817,6,-2.577,1,0.295,0.0079,0.0,0.2,0.325,124.128,audio_features,2wjJrxQMrQ7thWQQ62NmV8,spotify:track:2wjJrxQMrQ7thWQQ62NmV8,https://api.spotify.com/v1/tracks/2wjJrxQMrQ7thWQQ62NmV8,https://api.spotify.com/v1/audio-analysis/2wjJrxQMrQ7thWQQ62NmV8,234453,5,rap
0.7,0.402,5,-9.93,0,0.278,0.0498,1.04e-06,0.16,0.499,77.871,audio_features,2wxO3ZydJTZRi4Bbc02q7i,spotify:track:2wxO3ZydJTZRi4Bbc02q7i,https://api.spotify.com/v1/tracks/2wxO3ZydJTZRi4Bbc02q7i,https://api.spotify.com/v1/audio-analysis/2wxO3ZydJTZRi4Bbc02q7i,300600,4,rap
